NEGATIVE	Tolong untuk admin devoloper nya di perbaiki lagi karena masih banyak bug tugas yang banyak tolong dikurangi tugasnya
POSITIVE	Disaat pandemi seperti ini .. sangat membantu aplikasi ini buat ank2 mengumpulkan tugasnya.
NEGATIVE	Tolong perbaiki aplikasi nya ya, nge bug mulu, eror dan tidak ada notifikasi nya ( pemberitahuan ) info
NEGATIVE	Kenapa lemot banget pas saya ngirim tolong benerin ya aplikasinya
NEGATIVE	Gua kemarin ada notifikasa bugu ru gua langsung banti hp ku. Karna tiap hari ada notifikasi. Gua main ff mala ad notifikasi bigini Fix bug nya bang alokkkk
POSITIVE	Kalau ada tugas ya dikerjain sedikit² jangan ditumpuk, Itu yg ngebuat jadi berat. Jangan nyalahin APK!!!
NEGATIVE	Aplikasi ini sangat jelek?????? setiap hari ada notif tugas mulu????????????
NEGATIVE	Tolong dong kalo pas tambakan lampiran loadingnya dipercepat lelet banget!!!!!
NEGATIVE	kenapa notifikasi postingan selalu telat? Jadinya saya sering telat absen, TOLONG DI PERBAIKI
POSITIVE	Tolong dong bug nya di perbaiki, lagi enak enak nge-game eh langsung muncul tugas kan gak seru
NEGATIVE	Di aplikasi ini banayk bugg nya tolong diperbaiki setiap hari selain hari Minggu ada notifikasi trus nggak ilang²
NEGATIVE	Mohon untuk di baca ya !! Saya cukup meresahkan sama aplikasi ini dulu udah di hapus sekarang minta di download lagi lu maunya apa sihh anj gw cape ,musim gini mana punya kuota anj ,kuota gw cuma buat vcs dong ah bange pliss deh pahami keinginan kita woyyyy
POSITIVE	Terima kasih gara" ini saya pagi jadi gak napsu makan
NEGATIVE	Banyak sekali bug.saat saya lagi tiduran tiba tiba ada notif
NEGATIVE	Benerin woy bug nya
POSITIVE	Terbantu karena mendapatkan notifikasi tugas secara langsung
NEGATIVE	Apk nya emng cukup bagus tapi knp ya ko aku mau ganti kls ke kls 8 ga bisa sih mau ganti akun gitu......itu emng dari clasroom nya apa dari hp aku sih
NEGATIVE	Aplikasi nya bagus. Kenapa saya beri bintang 1 ? Karena saya adalah costumer yang jahat :)
POSITIVE	Wah apknya ternyata sudah bagus ya terima kasih ya sudah memperbaiki apknya yg ini saya berterima kasih sama developernya ????????????
POSITIVE	Woy ngapa kalian ngeluh terus tentang google classroom soal pelajaran numpuk kek gua lebih kali di suruh nulis catatan dari nomor 5 sampai nomor 70 tapi gua kagak ngeluh
NEGATIVE	apk kntl teman teman sy juga kntl, sudah dikasih jawaban tidak tahu terimakasih. sekian terima kasih
NEGATIVE	Banyak bug!!! Masa jam 2 malem dapet notif tugas tolong diperbaiki lagi bug nya
NEGATIVE	Karena aplikasi ini saya yakin bahwa sekolah daring itu gak guna, membuat saya kehilangan waktu untuk santai karena dikasih tugas terus
NEGATIVE	Yang ngasih tugas gak punya otak :v tidak pernah memikirkan perasaan murid, tugas serba susah
NEGATIVE	Benerin bugnya lagi war di ml ada notif?????????????????????????????????????????????????????????????????????????????
POSITIVE	Gara² sekolah online jadi ppkm (para pelajar kembali mumet) :) Oh y apk ini bagus bgt tpi kadang kadang kok eror y
POSITIVE	Aku sangat suka banget aku ingin kasih bintang 5 dulu ya
NEGATIVE	Lemot anjir upload filenya, wifi kenceng jaringan ok. Aplikasi lemot bet dah!!! ??????
NEGATIVE	Kok ga bisa buat ngirim y Tolong diperbaiki lagi y Mohon hari ini aku harus ngirim Gimana nih?
NEGATIVE	Tolong di perbaiki ya soalnya punya saya sering eror jadi tugas dari guru ga bisa muncul di GC saya??
NEGATIVE	Setelah mendownload app ini saya langsung merasakan muntah,mual mual,pusing,kejang kejang??
POSITIVE	Sangan membantu dan menghemat kouta terimakasih atas kehadiran apk ini
NEGATIVE	Tolong hilangkan tugas pada aplikasi ini agar guru tidak bisa ngespam tugas lagi karena sangat meresahkan "GURU DOANG KERJAANNYA NGESPAM TUGAS KEK BOCIL EPEP PAS MAU KALAH BEWAN, AASSYYUU"
POSITIVE	Nice tidak bnyk komentar sihh selagi apkny masih berfungsi dengan baik ??????
NEGATIVE	Kadang kadang suka eror, sejak di update makin burik kek epep, buat apa y guru gw PK GCR
NEGATIVE	ini bug apa lagi? kok pas aku push rank ad notif tugas yaa? Ini bug sngt mereahakn tolong diperbaiki
NEGATIVE	Kenapa sekarang saya tidak mendapat notifikasi tugas. Padahal di versi yang sebelumnya dapat
NEGATIVE	Kalau biat upload file lama sekali padahal jaringan nya sudah bagus dan koneksi juga stabil.
POSITIVE	Aku suka aplikasi ini jadi aku suka cerita aku lagi sakit pas aku lagi sakit jadi aku istirahat di rumah pas aku udah sembuh jadi aku banyak tugas jadi aku telat pulang sekolah Sesudah pasang apllikasi aku lagi cari-cari game di play store gak sengaja aku ketemu aplikasi ini jadi aku download aplikasih udah gitu pas lagi covit-19 dan kata guru harus download google kelas untung aku sudah download aplikasih
NEGATIVE	KENAPA SAYA KIRIM TUGAS FOTO LOADINGNYA LAMA BETULLLL!!! UDH SEJAM MASIH AJ LOADING MUTER" KLO DEADLINE NYA MEPET GIMANA?!! SINYAL SAYA LANCAR BUKA APK LAIN JUGA LANCAR TPI KIRIM TUGAS KOK SUSAH BENER SI, TOLONG DIPERBAIKI
POSITIVE	Assalamu'alaikum Wr Wb Google Clasroom Ini Bagus Banget Karena Bisa Ngeliat Jadwal Belajar Kita Dari sekolah offline sampai sekolah online karena Ini Membantu aku untuk Mengerjakan Di Clasroom Ini Di sekolah Maupun Di Rumah aku kasih Bintang 5 untuk Google Clasroom kalo pake Wifi Bisa kadang-kadang lama Tapi cepet Di Fotonya kalo pake Wifi Tapi Aplikasi Ini Jangan sampe Nyesel Bagus Banget untuk Belajar online sampe offline
NEGATIVE	Makasih udah buat apk yg kek bgst ini gara gara kau buat apk ini aku setiap hari di kasih tugas banyak kali????
NEGATIVE	Gimana cara liat tanggal upload dari daftar tugas :/?
POSITIVE	Bagus Banget Aplikasi Nya Pokok Nya Untuk Siswa-siswi Harus Banget Pakek Aplikasi Ini
POSITIVE	Masa gaada notif sih? Trus tugas yg dikirim nggk masuk, jdi di alpa sama guru:( guruny jg gamau ngomong klo g masuk:(
NEGATIVE	Aplikasi yg sangat buruk setiap ad notif nya bikin pusing kepala anjirr, klw bisa di report nih aplikasi
POSITIVE	Aplikasinya kayanya erordeh soalnya saya setiap buka apk nya selalu ada tugas
NEGATIVE	Banyak bug tiap pagi ada notif yang tidak saya inginkan
NEGATIVE	Aplikasi ini suka muncul notifikasi tugas padahal saya udah mute tapi tetap muncul spam tugas nyaa tolong di hapus saja apk nyaa
NEGATIVE	Sering error, saya gak bisa ngumpulin tugas padahal sudah harus dikumpulkan lewat classroom
POSITIVE	Wa bagus untuk belajar dan mengajar di kelas rasanya seperti ada di sekolah ????????
NEGATIVE	Tolongg lahh,masa gw baru bangun tidur langsung dispam tugas????!!!!!!!
NEGATIVE	Ajg numpuk trs
POSITIVE	oke apk ini sgt bagus tp tidak dgn tugas yg diberikan ke sy oq
POSITIVE	Apk ini sangat baguss bisa buat sekolah ga pake ribet deh aku kasih nilai apk ini 100% makasih ya??
POSITIVE	Kenapa ya notifikasinya ga pernah muncul(kaya whatsapp gitu) ada yang tau?
NEGATIVE	Kelas kok tiba-tiba ke arsipkan, gk bisa di pulihin lg. Padahal mau kirim tugas tp gk bisa ??????
POSITIVE	Aku suka sama apl ini karena seru dang banyak video menarik
POSITIVE	Makasih bagi Developernya ??,aplikasi ini sangat membantu apalagi dalam masa pandemi ini.
NEGATIVE	ini aplikasi apa ya, kok tugas saya gak habis habis
NEGATIVE	Min tolong perbaiki apk ini. Bayak bug , masak enak enak tidur ada notif. Meresahkan banget. Tolong segera di perbaiki nya ????????????????????????????????????????
NEGATIVE	Aplikasi bego najis gw ngirim soal lama Abistu sekarang ada bug baru ada yg nongol tugas gw pdahal kata guru dah di kirim tpi di gcr.nya kagak ada aplikasi sampah
POSITIVE	Terima kasih udah buat apk nya dan memudahkan pengiriman tugas daring. Kalau bisa apknya dperbaiki lagi ya soalnya ngrim filenya juga agak susah??terima kasih ya??
NEGATIVE	Setelah update padahal kuota masih banyak tapi buka Classroom ko katanya saya sedang offline tolong diperbaiki
POSITIVE	bagus, tapi karna banyak tugas jadi ga begitu bagus
POSITIVE	Saya tenang aja pakai apk ini buat tugas ga ada masalah
NEGATIVE	TUGAS GUA NUMPUK ANJ
NEGATIVE	Aplikasi yg sangat jelek sepam tugas sampe pengen main gak bisa bisa
NEGATIVE	Lemot sekarang load mulu tampilan daftar tugas bikin sakit mata, enakan versi awal2 pembelajaran daring itu enak banget sayangnya versi itu sukar dipake gegara keseringan update
POSITIVE	TOLONG YA SEMUANYA! KALO MAU PROTES TENTANG TUGAS ATAU KEBERATAN DALAM MENGERJAKAN TUGAS, LO PROTES SANA KE GURU LO SENDIRI, JANGAN KESINI, PIHAK GOOGLE CLASSROOM TUH GA SALAH! GW JUGA STRES MIKIRIN TUGAS KALI, BUKAN LO DOANG, KEK GINI MALAH BIKIN LO KELIATAN BODOH. MAKASIH
NEGATIVE	Bug nya tolong segera diperbaiki kenapa setiap hari notif tugas muncul cape gue
NEGATIVE	Banyak bug lagi enak enak nya tiduran santai tiba tiba ada notif tugas sangat menganggu tolong segara hilangkan bug ini
NEGATIVE	tolong di perbaiki lagi masa buat ngirim vidio gak bisa udah nunggu berjam jam tetep gak bisa jadi minta tolong diperbaiki lagi????
POSITIVE	Sangat membantu, yang kasih bintang 1 ayo lah bro jangan bawa bawa masalah pribadi ke sini
POSITIVE	Bagus,tapi pas mau ngumpul tugas loading nya lama banget anjrittt :')))
NEGATIVE	Min,pas saya lagi enk rebahan.kok ada notif dari clasroom min? Tolong segera diperbaiki bug nya ??????
POSITIVE	Kenapa kalo upload tugas loading ny lumayan lama ya??,padahal WiFi baik2 aj
POSITIVE	Tolong diperbaiki segera saya tiba bisa mengirim tugas tugas seperti vidio dan loadingnya lama sekali
NEGATIVE	Suka error gcr nya jdi susah buat tau ada tugas atau ulangan harian, tolong di perbaiki lgi dong
POSITIVE	Tolong perbaiki bug nya masa setiap pagi ada tugas masuk ini sangat merepotkan tolong bantuannya ya
NEGATIVE	Aplikasi gak bermanfaat mending apus aja banyak tugas gua jadi stress
NEGATIVE	Hanya kacung sekolah yang memberi aplikasi ini 5 Bintang
NEGATIVE	Aplikasi ini sangat bagus tapi guru saya yg kurang bagus tugas merajalela lontong penjelasan nya
POSITIVE	Terimakasih Google classroom berkatmu aku jadi inget akan tugas tugas kuliah ku yang banyak dan mumeti terimakasih juga notifikasinya yang bikin kaget luv luv
NEGATIVE	Kok ada bug nya ya saya baru bagn tiba² ada tugas!
NEGATIVE	Kenapa loading lama sekali? Udah mau deadline malah error tolong diperbaiki meresahkan.
POSITIVE	Aplikasi ini bagus banget dan. Bisa buat gw upload tugas gw disini bisa saling che"Tan
NEGATIVE	apk nya bagus, tapi tidak memiliki notifikasi, jadi saya telat mengabsen.
NEGATIVE	Tolong segera fix bug notifikasi tugasnya,Sangat mengganggu ketika saya sedang santai.
POSITIVE	Saya tidak ada Kendala sama sekali belajar di classroom
POSITIVE	Untuk apk bagus, memudahkan siswa mengerjakan tugas yang di berikan oleh guru, top deh ??
NEGATIVE	Up foto,file,pdf loadingnya 1 abad padahal buat up foto/vidio di fb,ig,yt lancar
NEGATIVE	Kok saya gak bisa mengirim tugas sih!? Padahal aku coba berapa kali tetap aja gak bisa
NEGATIVE	mau kirim jawaban loading lama mau buka soale file pdf dll loading juga lama apa apa lama
POSITIVE	Makasih pihak Google Udh Ngeluarin Aplikasi Yg Sangat Bermanfaat Biarkan Saja Mereka Yg Memberi Bintang 1 Karena Tidak Suka Mengerjakan Tugas"nya ??
NEGATIVE	Maaf Ini Kok Ngebug Ya. Saya lagi enak enak pushrank, Malah ada notif tugas, Tolong segera diperbaiki????
POSITIVE	Maaf developer saya turunkan bintang alasan:pas saya cek diclassroom tugas saya tiba² hilang selepas update?tolong diperbaiki ya????
POSITIVE	Terima kasih telah membuat tugas sekolah saya lebih banyak??
NEGATIVE	Yaa intinya kalo ada yg rating bintang lima gua tabok lu yaa
POSITIVE	Mungkin sekolah online mengasik kan bagi segelintir orang tapi offline yang nyata jauh lebih menyenangkan lekas pulih Indonesia ku????
NEGATIVE	Notifikasinya jarang masuk,harus dipantau terus..saya sering telat ngerjain tugas gara² g dpt notif
NEGATIVE	jelek banget.... saya ngak bisa kirim tugas saya sehingga sering terlambat ???? trus setelah diperbarui malah ngak bisa login..
NEGATIVE	Waktu mengirim tugas loading terus padahal jaringan nya baguss tolong ditingkatkan lagi karena tugas saya keburu telat
NEGATIVE	Kenapa saya tidak bisa mengarsipkan grup dan saya tidak dapat menerima notifikasi dari clasroom
NEGATIVE	notif dri apk iniii sangat mengganggu ketentraman dan kenyamanan saat sdg bermain hp????
NEGATIVE	Di aplikasinya banyak bug bug mengecewakan ditambah lagi tugasnya menumpuk menjadi banyak tolong beri sesuatu agar guru hanya dapat mengirim 2 tugas saja
NEGATIVE	rusak fotonya gak keliatan & udh di pencet g keliatan
NEGATIVE	Fanspage gensin impact tolol
POSITIVE	Bagus banget buat kelas yang Ribet sekarang dengan adanya classroom aku bisa cari kelas dengan mudah
NEGATIVE	kadang ngirim tugas lambat banget, kadang juga sering macet bahkan tugas ga ke kirim.
POSITIVE	Waw aplikasi ini sangad membatuch yah saya sangad senang Karna Corona bikin apl ini laris waw, terimaksih Corona karna mu aku jadi sekolah online ajg t
NEGATIVE	Knapa sih. Lame banget ngirim tugas nya udh hampir 2 jam tak terkirim kirim mohon diperbaikin.
NEGATIVE	Pas belum update kalo kirim poto muter² aja, setelah update malah gabisa samsek kirim poto, jadi gimana?
POSITIVE	Fhgfg studios duck di dll dll go XL click dgn FM di Du ucuull zoo gk mg dkk MB St FB di FJB kg di tv dkk JCC sbb yg di yg dgn MH FX di GB XH Hb dan gak jc dll DJBC Scud IHK ku dibudidayakan ku kucing
POSITIVE	Aplikasi yang bisa kalian buat belajar onlain oke oke
POSITIVE	Semoga kedepannya ada fitur Vedio Call yang bisa menampung semua peserta didik Perkelas.
POSITIVE	Ini aplikasi favorit yg gua buka tiap pagi setiap denger notip nya seneng banget sampe mau bakar mars:)
NEGATIVE	Tolong aplikasinya di perbarui karena ganti akun tidak bisa
NEGATIVE	Terlalu banyak bug,pagj pagi lagi tidur tiba tiba ada notifikasi di suruh ngerjain tugas ????
POSITIVE	bagus banget Classroom ini aku kasih bintang 5 ya kak????
NEGATIVE	Saya mau masuk kelas baru tapi gak bisa. Guru saya juga udah kirim link nya tetep gak bisa
NEGATIVE	aplikasi nya sangat menggangu lagi asik tidur malah di notif
NEGATIVE	Tolong.. Saya ga bisa ngirim File di Google Classroom ataupun mendownload saya bingung... anj
NEGATIVE	GURU GUA KEK BANGSAT
NEGATIVE	Notifikasi tidak masuk2 setelah menerima materi...semakin hari semakin susah ganti akun nya
NEGATIVE	gimana namatin game ini, tiap hari ada task terus mana banyak lagi bikin bingung dan stres
POSITIVE	Sangatlah bugus
NEGATIVE	Bug nya meresahkan setiap pagi masa ada tugas ??tolong lah di perbaikin aplikasi nya Kalo gw dah lulus gw kasi bintang 5
NEGATIVE	Tolong di perbaiki notifikasinya ganggu saya lagi tidur
NEGATIVE	tolong diperbaiki. saya sampai sekarang ga bisa kirim tugas padahal deadline-nya sebentar lagi
NEGATIVE	Kenapa saya tidak bisa memulai aplikasi? Padahal saya sudah login di chorme. Tolong dong di perhatikan lagi.
NEGATIVE	Apklikasi Ini Sangat Meresahkan , Apa Lagi Setiap Pagi Muncul Notif Sgt Menggagu Untuk Tidur , Saya Kasih Bintang 1 Dulu , Kalo Udah Fix Ga Muncul Notif Saya Kasih Bintang
NEGATIVE	Tolong para guru tugas sudah terkirim kok di bilang gak di kirim di kirim lewat wa gak di jawab ??
POSITIVE	Bagus apk ini bisa untuk belajar online karena kopit ini
NEGATIVE	Knp di hp OPPO A3S punya saya cuma bisa maksimal 12 mataplajaran sedangkan saya harus masuk 17 mataplajaran mohon di jawab dengan cepat
NEGATIVE	Apk gajelas gua lagi tidur enak tiba tiba ada notifikasi tugas tolong bugnya diperbaiki
NEGATIVE	Paraaaaahahahhahhahhahahaahhahahhahhahahhaha mau ngirim tugas aja hampir 15 menit padahal cuma 1 mb
NEGATIVE	Jelek susah ngirim tugas goggle drive" lahh udah nugasnyaa lama smpe ngantuk nulis ehh ini apk bikin stress ngirim sejam liat buletan muter" ujungnya tidak dapat mengirim drive coba lagi. Udah stres nambah stress kntl emg ganiat bikin apk
POSITIVE	Kalau bisa notif dari GCR lebih cepat karena di hp saya jika ada tugas masuk sering lambat Terimakasih
NEGATIVE	Tidak bisa melampirkan tugas saya, dan saya tidak dapat notifikasi kalau ad tugas masuk
POSITIVE	Aplikasi ini sangat membantu bagi siswa yang belajar online karena TDK terlalu besar ruangnya
NEGATIVE	BAGUS BANGET APP BUATAN GOOGLE INI, SANGAT BERKUALITAS.. BUKA FOTO TUGAS DELAY BERJAM2 PDHL SINYAL 4G, NOTIF MUNCUL TERLAMBAT APALAGI SAAT ABSEN ITU MEMBUAT SAYA NAIK DARAH.. 5 BINTANG UNTUK APP INI, BAGUS BNGETTT
NEGATIVE	Waktu mengirim di komen pribadi terus dilihat oleh siswa lain paling tidak dibuat agar privasi lah kan keenakan teman sekelas tinggal liat gak mikir emg apl ajg
NEGATIVE	Aplikasi ini tidak bisa berkomitmen dengan saya yang sedang melakukan kegiatan rebahan tiba tiba "mak klunting" banyak notif tugas, saya sangat terganggu??
NEGATIVE	Kdang jika ada tugas notifikasi tugas tidak masuk, saat mengupload tugas loading trs pdhl jringan bagus apalagi tugas video knp loading mulu lama lgi anjg kesel
NEGATIVE	Kenapa pas d Updateny lemot banget sampe saya sekarang agak kesusahan dalam mengirim tugas.
NEGATIVE	BANYAK BUG,LAGI ENAK ENAK NONTON TV TIBA TIBA ADA NOTIF TUGAS,BUG INI SANGAT MENGGANGGUKAN TOLONG SEGERA DI FIX!AGAR GURU SAYA BERHENTI MENGIRIMKAN TUGAS
NEGATIVE	Karna aplikasi ini saya jadi dapat tugas setiap hari
NEGATIVE	Apk nya bagus banget tpi kok aneh banyak notif pr jadi ak kasih bintang satu
POSITIVE	Claasroom ini memang bagus tapi tergadang gak bisa namaku airin aku berusia 8 tahun aku pakek hape bunda ku.
NEGATIVE	Mau mengirimkan tugas malah erorr ,jadi nggak dapat nilai,I hate you but I need you
NEGATIVE	Postingan & tugas udah dijadwalkan tp kenapa ga mau keposting? Kadang malah keposting tp tdk sesuai jdwal Trus bikin postingannya jadi ga urut & runtut Sedih bgt kan...
NEGATIVE	Terlalu lambat mengirim tugasnya, lodiang nya parah banget... Benerin napa ngab pusing nih gw... Gw tunggu pembaruan nya ngab ?
NEGATIVE	Paan ni kalo mau ngirim tugas ada bacaan "tidak dapat mengirim tugas beri tahu pengajar"
NEGATIVE	ini apk nya jelek banget masa tadi siang gada tugas pas malem tugas bejibun tolong buat classroom bug tugas nya di hilang kan saya cape mengerjakan nya
NEGATIVE	Aku sudah ngerjain tugas tapii pas mau upload file ke guru malah gak bisa tolong di perbaiki
NEGATIVE	Kenapa ya saya mau kirim file tugas ke google classroom gagal terus? Tolong bantu dong
POSITIVE	Aplikasinya bagus sebenernya tapi knpa pada hate kan namanya juga belajar online jadi banyak tugas dari guru kalo gak mau belajar gausah sekolah
POSITIVE	Barang sesuai pesanan, worth it sekalii harga segitu realpict seller ramah. Next order lagii??????????
NEGATIVE	Tolong aplikasinya di perbaiki, setiap gue bangun pagi ada notif trus dari guru tolong lah bug nih
NEGATIVE	Tolong di perbaiki ini kenapa tugas tidak ada di clasrom padahal di email ada notifikasi nya dan di clasrom gak ada tugasnya tolong di perbaiki ini meresahkan
